Machine Name,MTC_Compressor
Point Name,RK1_B1Y
Comp,
Probe Angle,0° None
Amp Unit,µm pp
Speed Unit,rpm
Variable,1X
Amp,Amp Status,Phase,Phase Status,Speed,Speed Status,Timestamp
31.733,Valid,160,Valid,213,Valid,1/24/2019 2:00:58 AM
31.636,Valid,161,Valid,212,Valid,1/24/2019 2:01:04 AM
32.12,Valid,160,Valid,214,Valid,1/24/2019 2:01:16 AM
31.878,Valid,160,Valid,214,Valid,1/24/2019 2:01:20 AM
31.539,Valid,161,Valid,214,Valid,1/24/2019 2:01:23 AM
31.539,Valid,161,Valid,214,Valid,1/24/2019 2:01:47 AM
31.975,Valid,160,Valid,213,Valid,1/24/2019 2:01:59 AM
31.733,Valid,161,Valid,213,Valid,1/24/2019 2:02:08 AM
32.12,Valid,161,Valid,213,Valid,1/24/2019 2:02:14 AM
31.975,Valid,160,Valid,214,Valid,1/24/2019 2:02:22 AM
32.702,Valid,159,Valid,214,Valid,1/24/2019 2:02:35 AM
32.072,Valid,160,Valid,212,Valid,1/24/2019 2:02:54 AM
31.636,Valid,161,Valid,213,Valid,1/24/2019 2:02:59 AM
31.878,Valid,161,Valid,214,Valid,1/24/2019 2:03:09 AM
31.49,Valid,161,Valid,212,Valid,1/24/2019 2:03:17 AM
31.975,Valid,161,Valid,214,Valid,1/24/2019 2:03:22 AM
31.539,Valid,161,Valid,211,Valid,1/24/2019 2:03:27 AM
31.539,Valid,161,Valid,214,Valid,1/24/2019 2:03:45 AM
31.878,Valid,161,Valid,214,Valid,1/24/2019 2:03:59 AM
31.878,Valid,161,Valid,213,Valid,1/24/2019 2:04:00 AM
31.636,Valid,161,Valid,213,Valid,1/24/2019 2:04:10 AM
31.975,Valid,161,Valid,213,Valid,1/24/2019 2:04:21 AM
31.636,Valid,160,Valid,214,Valid,1/24/2019 2:04:29 AM
31.636,Valid,160,Valid,213,Valid,1/24/2019 2:04:50 AM
31.975,Valid,160,Valid,214,Valid,1/24/2019 2:04:58 AM
31.829,Valid,160,Valid,212,Valid,1/24/2019 2:05:00 AM
31.587,Valid,160,Valid,214,Valid,1/24/2019 2:05:12 AM
31.587,Valid,160,Valid,214,Valid,1/24/2019 2:05:24 AM
31.975,Valid,160,Valid,212,Valid,1/24/2019 2:05:31 AM
31.587,Valid,160,Valid,214,Valid,1/24/2019 2:05:43 AM
31.829,Valid,160,Valid,214,Valid,1/24/2019 2:05:56 AM
31.878,Valid,161,Valid,214,Valid,1/24/2019 2:06:12 AM
31.539,Valid,161,Valid,213,Valid,1/24/2019 2:06:16 AM
31.539,Valid,161,Valid,214,Valid,1/24/2019 2:06:33 AM
31.829,Valid,160,Valid,213,Valid,1/24/2019 2:06:38 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 2:06:40 AM
31.49,Valid,160,Valid,212,Valid,1/24/2019 2:06:53 AM
31.49,Valid,160,Valid,213,Valid,1/24/2019 2:07:12 AM
31.829,Valid,161,Valid,214,Valid,1/24/2019 2:07:17 AM
31.393,Valid,160,Valid,212,Valid,1/24/2019 2:07:24 AM
31.781,Valid,160,Valid,214,Valid,1/24/2019 2:07:39 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 2:07:40 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:07:57 AM
31.49,Valid,160,Valid,212,Valid,1/24/2019 2:08:00 AM
31.878,Valid,160,Valid,213,Valid,1/24/2019 2:08:15 AM
31.975,Valid,160,Valid,213,Valid,1/24/2019 2:08:25 AM
31.393,Valid,160,Valid,214,Valid,1/24/2019 2:08:28 AM
31.781,Valid,160,Valid,214,Valid,1/24/2019 2:08:48 AM
31.297,Valid,160,Valid,213,Valid,1/24/2019 2:08:58 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 2:09:00 AM
31.733,Valid,160,Valid,213,Valid,1/24/2019 2:09:06 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 2:09:20 AM
31.781,Valid,160,Valid,214,Valid,1/24/2019 2:09:26 AM
31.297,Valid,160,Valid,214,Valid,1/24/2019 2:09:42 AM
31.829,Valid,160,Valid,214,Valid,1/24/2019 2:09:46 AM
31.442,Valid,161,Valid,213,Valid,1/24/2019 2:10:05 AM
31.829,Valid,160,Valid,213,Valid,1/24/2019 2:10:10 AM
31.733,Valid,160,Valid,215,Valid,1/24/2019 2:10:34 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 2:10:38 AM
31.49,Valid,160,Valid,212,Valid,1/24/2019 2:10:40 AM
32.023,Valid,160,Valid,213,Valid,1/24/2019 2:10:52 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 2:11:05 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 2:11:08 AM
31.442,Valid,160,Valid,212,Valid,1/24/2019 2:11:29 AM
31.878,Valid,160,Valid,213,Valid,1/24/2019 2:11:35 AM
31.829,Valid,160,Valid,214,Valid,1/24/2019 2:11:51 AM
31.345,Valid,160,Valid,214,Valid,1/24/2019 2:11:58 AM
31.297,Valid,160,Valid,213,Valid,1/24/2019 2:12:04 AM
31.684,Valid,160,Valid,214,Valid,1/24/2019 2:12:14 AM
31.345,Valid,161,Valid,214,Valid,1/24/2019 2:12:29 AM
31.587,Valid,160,Valid,209,Valid,1/24/2019 2:12:32 AM
31.393,Valid,160,Valid,214,Valid,1/24/2019 2:12:44 AM
31.781,Valid,160,Valid,212,Valid,1/24/2019 2:12:48 AM
31.248,Valid,161,Valid,214,Valid,1/24/2019 2:13:04 AM
31.636,Valid,160,Valid,213,Valid,1/24/2019 2:13:11 AM
31.442,Valid,160,Valid,212,Valid,1/24/2019 2:13:20 AM
31.733,Valid,160,Valid,212,Valid,1/24/2019 2:13:34 AM
31.781,Valid,160,Valid,212,Valid,1/24/2019 2:13:48 AM
31.442,Valid,160,Valid,214,Valid,1/24/2019 2:13:50 AM
31.684,Valid,160,Valid,213,Valid,1/24/2019 2:14:08 AM
31.297,Valid,160,Valid,213,Valid,1/24/2019 2:14:14 AM
31.829,Valid,160,Valid,215,Valid,1/24/2019 2:14:29 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 2:14:33 AM
31.393,Valid,161,Valid,214,Valid,1/24/2019 2:14:43 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:14:48 AM
31.684,Valid,160,Valid,212,Valid,1/24/2019 2:15:00 AM
31.345,Valid,160,Valid,213,Valid,1/24/2019 2:15:10 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:15:21 AM
31.393,Valid,160,Valid,212,Valid,1/24/2019 2:15:34 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:15:50 AM
31.781,Valid,160,Valid,214,Valid,1/24/2019 2:15:59 AM
31.829,Valid,160,Valid,214,Valid,1/24/2019 2:16:03 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:16:05 AM
31.636,Valid,160,Valid,214,Valid,1/24/2019 2:16:20 AM
31.442,Valid,160,Valid,214,Valid,1/24/2019 2:16:31 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:16:44 AM
31.442,Valid,160,Valid,215,Valid,1/24/2019 2:16:52 AM
31.49,Valid,160,Valid,215,Valid,1/24/2019 2:17:05 AM
31.733,Valid,160,Valid,213,Valid,1/24/2019 2:17:11 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:17:26 AM
31.297,Valid,160,Valid,214,Valid,1/24/2019 2:17:33 AM
31.636,Valid,160,Valid,212,Valid,1/24/2019 2:17:40 AM
31.345,Valid,160,Valid,213,Valid,1/24/2019 2:17:45 AM
31.733,Valid,160,Valid,213,Valid,1/24/2019 2:18:01 AM
31.297,Valid,160,Valid,212,Valid,1/24/2019 2:18:12 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:18:21 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:18:38 AM
31.297,Valid,161,Valid,213,Valid,1/24/2019 2:18:41 AM
31.684,Valid,160,Valid,213,Valid,1/24/2019 2:18:46 AM
31.587,Valid,160,Valid,213,Valid,1/24/2019 2:19:04 AM
31.2,Valid,161,Valid,214,Valid,1/24/2019 2:19:18 AM
31.297,Valid,161,Valid,213,Valid,1/24/2019 2:19:23 AM
31.587,Valid,160,Valid,213,Valid,1/24/2019 2:19:30 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:19:43 AM
31.733,Valid,161,Valid,214,Valid,1/24/2019 2:19:53 AM
31.539,Valid,160,Valid,213,Valid,1/24/2019 2:20:00 AM
31.2,Valid,160,Valid,212,Valid,1/24/2019 2:20:06 AM
31.684,Valid,160,Valid,216,Valid,1/24/2019 2:20:28 AM
31.393,Valid,160,Valid,214,Valid,1/24/2019 2:20:38 AM
31.393,Valid,160,Valid,214,Valid,1/24/2019 2:20:44 AM
31.684,Valid,160,Valid,213,Valid,1/24/2019 2:20:46 AM
31.587,Valid,160,Valid,213,Valid,1/24/2019 2:21:03 AM
31.345,Valid,160,Valid,213,Valid,1/24/2019 2:21:13 AM
31.297,Valid,160,Valid,213,Valid,1/24/2019 2:21:24 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:21:30 AM
31.829,Valid,160,Valid,214,Valid,1/24/2019 2:21:45 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 2:21:55 AM
31.829,Valid,160,Valid,213,Valid,1/24/2019 2:22:02 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:22:18 AM
31.878,Valid,160,Valid,213,Valid,1/24/2019 2:22:29 AM
31.393,Valid,160,Valid,214,Valid,1/24/2019 2:22:35 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 2:22:47 AM
31.781,Valid,160,Valid,214,Valid,1/24/2019 2:22:51 AM
31.49,Valid,160,Valid,213,Valid,1/24/2019 2:23:11 AM
31.829,Valid,160,Valid,214,Valid,1/24/2019 2:23:18 AM
31.829,Valid,160,Valid,214,Valid,1/24/2019 2:23:20 AM
31.636,Valid,160,Valid,213,Valid,1/24/2019 2:23:28 AM
31.781,Valid,159,Valid,214,Valid,1/24/2019 2:23:44 AM
31.587,Valid,160,Valid,213,Valid,1/24/2019 2:23:53 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:24:13 AM
31.829,Valid,160,Valid,215,Valid,1/24/2019 2:24:16 AM
31.878,Valid,160,Valid,213,Valid,1/24/2019 2:24:21 AM
31.393,Valid,160,Valid,214,Valid,1/24/2019 2:24:31 AM
31.878,Valid,160,Valid,214,Valid,1/24/2019 2:24:43 AM
31.345,Valid,160,Valid,214,Valid,1/24/2019 2:24:56 AM
31.829,Valid,160,Valid,215,Valid,1/24/2019 2:25:04 AM
31.49,Valid,160,Valid,214,Valid,1/24/2019 2:25:13 AM
31.878,Valid,160,Valid,213,Valid,1/24/2019 2:25:27 AM
31.49,Valid,160,Valid,213,Valid,1/24/2019 2:25:33 AM
31.49,Valid,160,Valid,214,Valid,1/24/2019 2:25:42 AM
31.829,Valid,160,Valid,212,Valid,1/24/2019 2:25:52 AM
31.636,Valid,160,Valid,213,Valid,1/24/2019 2:26:00 AM
31.345,Valid,160,Valid,213,Valid,1/24/2019 2:26:13 AM
31.781,Valid,160,Valid,214,Valid,1/24/2019 2:26:33 AM
31.393,Valid,160,Valid,214,Valid,1/24/2019 2:26:38 AM
31.539,Valid,160,Valid,212,Valid,1/24/2019 2:26:40 AM
31.829,Valid,160,Valid,213,Valid,1/24/2019 2:26:59 AM
31.829,Valid,160,Valid,213,Valid,1/24/2019 2:27:00 AM
31.49,Valid,160,Valid,212,Valid,1/24/2019 2:27:06 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:27:23 AM
31.781,Valid,160,Valid,214,Valid,1/24/2019 2:27:27 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:27:53 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 2:27:57 AM
31.297,Valid,160,Valid,213,Valid,1/24/2019 2:28:04 AM
31.781,Valid,160,Valid,214,Valid,1/24/2019 2:28:09 AM
31.393,Valid,160,Valid,215,Valid,1/24/2019 2:28:27 AM
31.829,Valid,160,Valid,214,Valid,1/24/2019 2:28:34 AM
31.781,Valid,160,Valid,212,Valid,1/24/2019 2:28:41 AM
31.297,Valid,160,Valid,214,Valid,1/24/2019 2:28:52 AM
31.345,Valid,160,Valid,213,Valid,1/24/2019 2:29:05 AM
31.829,Valid,160,Valid,213,Valid,1/24/2019 2:29:08 AM
31.636,Valid,160,Valid,212,Valid,1/24/2019 2:29:22 AM
31.442,Valid,160,Valid,212,Valid,1/24/2019 2:29:25 AM
31.393,Valid,160,Valid,212,Valid,1/24/2019 2:29:40 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 2:29:50 AM
31.49,Valid,160,Valid,213,Valid,1/24/2019 2:30:02 AM
31.878,Valid,160,Valid,213,Valid,1/24/2019 2:30:06 AM
31.829,Valid,160,Valid,214,Valid,1/24/2019 2:30:22 AM
31.49,Valid,160,Valid,214,Valid,1/24/2019 2:30:24 AM
31.733,Valid,160,Valid,213,Valid,1/24/2019 2:30:40 AM
31.442,Valid,160,Valid,212,Valid,1/24/2019 2:30:55 AM
31.297,Valid,160,Valid,214,Valid,1/24/2019 2:31:12 AM
31.733,Valid,160,Valid,213,Valid,1/24/2019 2:31:18 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 2:31:23 AM
31.442,Valid,160,Valid,215,Valid,1/24/2019 2:31:25 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:31:54 AM
31.733,Valid,160,Valid,213,Valid,1/24/2019 2:31:57 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 2:32:01 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 2:32:13 AM
31.636,Valid,161,Valid,214,Valid,1/24/2019 2:32:20 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 2:32:35 AM
31.345,Valid,160,Valid,215,Valid,1/24/2019 2:32:40 AM
31.733,Valid,160,Valid,213,Valid,1/24/2019 2:32:59 AM
31.345,Valid,160,Valid,213,Valid,1/24/2019 2:33:04 AM
31.829,Valid,160,Valid,213,Valid,1/24/2019 2:33:09 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:33:30 AM
31.829,Valid,160,Valid,213,Valid,1/24/2019 2:33:33 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:33:46 AM
31.733,Valid,160,Valid,213,Valid,1/24/2019 2:33:55 AM
31.393,Valid,160,Valid,214,Valid,1/24/2019 2:34:02 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 2:34:12 AM
31.733,Valid,160,Valid,213,Valid,1/24/2019 2:34:28 AM
31.345,Valid,160,Valid,212,Valid,1/24/2019 2:34:31 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:34:44 AM
31.49,Valid,160,Valid,214,Valid,1/24/2019 2:34:48 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:35:06 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 2:35:17 AM
31.393,Valid,160,Valid,212,Valid,1/24/2019 2:35:24 AM
31.636,Valid,160,Valid,212,Valid,1/24/2019 2:35:35 AM
31.684,Valid,160,Valid,212,Valid,1/24/2019 2:35:51 AM
31.345,Valid,160,Valid,212,Valid,1/24/2019 2:35:54 AM
31.393,Valid,160,Valid,214,Valid,1/24/2019 2:36:00 AM
31.829,Valid,160,Valid,213,Valid,1/24/2019 2:36:14 AM
31.684,Valid,160,Valid,212,Valid,1/24/2019 2:36:21 AM
31.2,Valid,161,Valid,213,Valid,1/24/2019 2:36:27 AM
31.733,Valid,160,Valid,213,Valid,1/24/2019 2:36:40 AM
31.442,Valid,160,Valid,214,Valid,1/24/2019 2:36:46 AM
31.393,Valid,160,Valid,212,Valid,1/24/2019 2:37:09 AM
31.684,Valid,159,Valid,212,Valid,1/24/2019 2:37:16 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 2:37:33 AM
31.829,Valid,160,Valid,213,Valid,1/24/2019 2:37:39 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:37:43 AM
31.345,Valid,160,Valid,213,Valid,1/24/2019 2:37:47 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:38:08 AM
31.393,Valid,160,Valid,214,Valid,1/24/2019 2:38:15 AM
31.684,Valid,160,Valid,212,Valid,1/24/2019 2:38:20 AM
31.2,Valid,160,Valid,213,Valid,1/24/2019 2:38:34 AM
31.248,Valid,161,Valid,213,Valid,1/24/2019 2:38:42 AM
31.636,Valid,160,Valid,214,Valid,1/24/2019 2:38:48 AM
31.684,Valid,161,Valid,213,Valid,1/24/2019 2:39:00 AM
31.442,Valid,161,Valid,212,Valid,1/24/2019 2:39:05 AM
31.393,Valid,160,Valid,212,Valid,1/24/2019 2:39:26 AM
31.926,Valid,160,Valid,213,Valid,1/24/2019 2:39:32 AM
31.733,Valid,160,Valid,213,Valid,1/24/2019 2:39:43 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:39:51 AM
31.781,Valid,160,Valid,214,Valid,1/24/2019 2:40:00 AM
31.442,Valid,160,Valid,214,Valid,1/24/2019 2:40:04 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:40:27 AM
31.636,Valid,160,Valid,214,Valid,1/24/2019 2:40:36 AM
31.393,Valid,160,Valid,214,Valid,1/24/2019 2:40:41 AM
31.733,Valid,161,Valid,214,Valid,1/24/2019 2:40:51 AM
31.442,Valid,161,Valid,213,Valid,1/24/2019 2:41:02 AM
31.587,Valid,160,Valid,214,Valid,1/24/2019 2:41:14 AM
31.684,Valid,160,Valid,214,Valid,1/24/2019 2:41:22 AM
31.297,Valid,160,Valid,214,Valid,1/24/2019 2:41:29 AM
31.587,Valid,160,Valid,214,Valid,1/24/2019 2:41:41 AM
31.345,Valid,161,Valid,213,Valid,1/24/2019 2:41:47 AM
31.733,Valid,161,Valid,213,Valid,1/24/2019 2:42:03 AM
31.345,Valid,161,Valid,212,Valid,1/24/2019 2:42:10 AM
31.636,Valid,161,Valid,214,Valid,1/24/2019 2:42:20 AM
31.345,Valid,161,Valid,214,Valid,1/24/2019 2:42:34 AM
31.345,Valid,161,Valid,213,Valid,1/24/2019 2:42:43 AM
31.636,Valid,161,Valid,213,Valid,1/24/2019 2:42:47 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:43:00 AM
31.878,Valid,161,Valid,212,Valid,1/24/2019 2:43:17 AM
31.442,Valid,161,Valid,213,Valid,1/24/2019 2:43:21 AM
31.781,Valid,160,Valid,214,Valid,1/24/2019 2:43:23 AM
31.393,Valid,160,Valid,214,Valid,1/24/2019 2:43:47 AM
31.684,Valid,160,Valid,212,Valid,1/24/2019 2:43:54 AM
31.442,Valid,160,Valid,214,Valid,1/24/2019 2:44:02 AM
31.878,Valid,161,Valid,212,Valid,1/24/2019 2:44:15 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:44:20 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 2:44:35 AM
31.829,Valid,160,Valid,214,Valid,1/24/2019 2:44:44 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 2:44:53 AM
31.926,Valid,161,Valid,214,Valid,1/24/2019 2:45:02 AM
31.49,Valid,160,Valid,212,Valid,1/24/2019 2:45:06 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:45:23 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 2:45:38 AM
31.393,Valid,160,Valid,215,Valid,1/24/2019 2:45:44 AM
31.733,Valid,160,Valid,213,Valid,1/24/2019 2:45:52 AM
31.442,Valid,161,Valid,213,Valid,1/24/2019 2:46:06 AM
31.684,Valid,160,Valid,213,Valid,1/24/2019 2:46:08 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 2:46:23 AM
31.587,Valid,160,Valid,213,Valid,1/24/2019 2:46:32 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 2:46:40 AM
31.297,Valid,160,Valid,212,Valid,1/24/2019 2:46:50 AM
31.878,Valid,161,Valid,214,Valid,1/24/2019 2:47:05 AM
31.442,Valid,160,Valid,214,Valid,1/24/2019 2:47:13 AM
31.781,Valid,160,Valid,214,Valid,1/24/2019 2:47:22 AM
31.393,Valid,160,Valid,214,Valid,1/24/2019 2:47:30 AM
31.393,Valid,160,Valid,214,Valid,1/24/2019 2:47:40 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:47:44 AM
31.393,Valid,160,Valid,211,Valid,1/24/2019 2:48:00 AM
31.781,Valid,160,Valid,212,Valid,1/24/2019 2:48:10 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:48:25 AM
31.297,Valid,160,Valid,213,Valid,1/24/2019 2:48:37 AM
31.829,Valid,160,Valid,214,Valid,1/24/2019 2:48:42 AM
31.49,Valid,160,Valid,213,Valid,1/24/2019 2:48:50 AM
31.733,Valid,160,Valid,213,Valid,1/24/2019 2:49:11 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 2:49:13 AM
31.248,Valid,161,Valid,214,Valid,1/24/2019 2:49:23 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:49:36 AM
31.636,Valid,161,Valid,213,Valid,1/24/2019 2:49:41 AM
31.297,Valid,161,Valid,215,Valid,1/24/2019 2:49:59 AM
31.345,Valid,161,Valid,214,Valid,1/24/2019 2:50:00 AM
31.587,Valid,160,Valid,214,Valid,1/24/2019 2:50:12 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:50:27 AM
31.49,Valid,160,Valid,214,Valid,1/24/2019 2:50:31 AM
31.345,Valid,160,Valid,213,Valid,1/24/2019 2:50:41 AM
31.733,Valid,160,Valid,212,Valid,1/24/2019 2:50:44 AM
31.636,Valid,161,Valid,213,Valid,1/24/2019 2:51:00 AM
31.2,Valid,160,Valid,212,Valid,1/24/2019 2:51:09 AM
31.2,Valid,161,Valid,213,Valid,1/24/2019 2:51:28 AM
31.587,Valid,160,Valid,212,Valid,1/24/2019 2:51:33 AM
31.587,Valid,160,Valid,215,Valid,1/24/2019 2:51:52 AM
31.103,Valid,161,Valid,214,Valid,1/24/2019 2:51:58 AM
31.539,Valid,161,Valid,213,Valid,1/24/2019 2:52:01 AM
31.151,Valid,160,Valid,215,Valid,1/24/2019 2:52:12 AM
31.2,Valid,160,Valid,215,Valid,1/24/2019 2:52:26 AM
31.636,Valid,160,Valid,211,Valid,1/24/2019 2:52:36 AM
31.345,Valid,160,Valid,215,Valid,1/24/2019 2:52:41 AM
31.684,Valid,160,Valid,212,Valid,1/24/2019 2:52:57 AM
31.587,Valid,160,Valid,214,Valid,1/24/2019 2:53:05 AM
31.297,Valid,160,Valid,214,Valid,1/24/2019 2:53:17 AM
31.393,Valid,160,Valid,211,Valid,1/24/2019 2:53:20 AM
31.636,Valid,160,Valid,214,Valid,1/24/2019 2:53:39 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:53:48 AM
31.636,Valid,160,Valid,213,Valid,1/24/2019 2:53:55 AM
31.636,Valid,160,Valid,214,Valid,1/24/2019 2:54:04 AM
31.248,Valid,161,Valid,212,Valid,1/24/2019 2:54:08 AM
31.297,Valid,160,Valid,213,Valid,1/24/2019 2:54:27 AM
31.636,Valid,160,Valid,214,Valid,1/24/2019 2:54:30 AM
31.684,Valid,160,Valid,216,Valid,1/24/2019 2:54:41 AM
31.151,Valid,160,Valid,214,Valid,1/24/2019 2:54:56 AM
31.345,Valid,161,Valid,213,Valid,1/24/2019 2:55:07 AM
31.684,Valid,160,Valid,214,Valid,1/24/2019 2:55:15 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 2:55:23 AM
31.733,Valid,160,Valid,215,Valid,1/24/2019 2:55:29 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:55:50 AM
31.297,Valid,160,Valid,214,Valid,1/24/2019 2:55:59 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 2:56:00 AM
31.636,Valid,160,Valid,213,Valid,1/24/2019 2:56:17 AM
31.684,Valid,160,Valid,214,Valid,1/24/2019 2:56:31 AM
31.297,Valid,160,Valid,214,Valid,1/24/2019 2:56:33 AM
31.49,Valid,160,Valid,212,Valid,1/24/2019 2:56:40 AM
31.829,Valid,160,Valid,211,Valid,1/24/2019 2:56:42 AM
31.442,Valid,160,Valid,215,Valid,1/24/2019 2:57:06 AM
31.684,Valid,160,Valid,214,Valid,1/24/2019 2:57:10 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 2:57:34 AM
31.539,Valid,161,Valid,213,Valid,1/24/2019 2:57:36 AM
31.926,Valid,160,Valid,213,Valid,1/24/2019 2:57:43 AM
31.442,Valid,160,Valid,212,Valid,1/24/2019 2:57:47 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 2:58:00 AM
31.733,Valid,160,Valid,215,Valid,1/24/2019 2:58:08 AM
31.684,Valid,161,Valid,214,Valid,1/24/2019 2:58:22 AM
31.442,Valid,161,Valid,210,Valid,1/24/2019 2:58:26 AM
31.393,Valid,161,Valid,212,Valid,1/24/2019 2:58:44 AM
31.636,Valid,161,Valid,213,Valid,1/24/2019 2:58:46 AM
31.636,Valid,161,Valid,213,Valid,1/24/2019 2:59:00 AM
31.297,Valid,161,Valid,213,Valid,1/24/2019 2:59:03 AM
31.345,Valid,161,Valid,214,Valid,1/24/2019 2:59:22 AM
31.733,Valid,161,Valid,213,Valid,1/24/2019 2:59:38 AM
31.393,Valid,160,Valid,212,Valid,1/24/2019 2:59:50 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 2:59:54 AM
31.684,Valid,161,Valid,213,Valid,1/24/2019 3:00:06 AM
31.345,Valid,161,Valid,214,Valid,1/24/2019 3:00:10 AM
31.539,Valid,161,Valid,213,Valid,1/24/2019 3:00:20 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 3:00:36 AM
31.829,Valid,160,Valid,213,Valid,1/24/2019 3:00:50 AM
31.442,Valid,160,Valid,214,Valid,1/24/2019 3:00:57 AM
31.393,Valid,160,Valid,212,Valid,1/24/2019 3:01:07 AM
31.733,Valid,161,Valid,212,Valid,1/24/2019 3:01:16 AM
31.49,Valid,161,Valid,212,Valid,1/24/2019 3:01:21 AM
31.684,Valid,160,Valid,213,Valid,1/24/2019 3:01:38 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 3:01:46 AM
31.49,Valid,160,Valid,213,Valid,1/24/2019 3:01:59 AM
31.733,Valid,160,Valid,212,Valid,1/24/2019 3:02:01 AM
31.442,Valid,160,Valid,213,Valid,1/24/2019 3:02:06 AM
31.49,Valid,160,Valid,213,Valid,1/24/2019 3:02:31 AM
31.733,Valid,160,Valid,213,Valid,1/24/2019 3:02:35 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 3:02:43 AM
31.442,Valid,160,Valid,211,Valid,1/24/2019 3:02:51 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 3:03:02 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 3:03:11 AM
31.684,Valid,160,Valid,212,Valid,1/24/2019 3:03:28 AM
31.393,Valid,160,Valid,215,Valid,1/24/2019 3:03:32 AM
31.345,Valid,161,Valid,213,Valid,1/24/2019 3:03:42 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 3:03:47 AM
31.636,Valid,160,Valid,211,Valid,1/24/2019 3:04:00 AM
31.393,Valid,160,Valid,213,Valid,1/24/2019 3:04:14 AM
31.393,Valid,160,Valid,212,Valid,1/24/2019 3:04:29 AM
31.733,Valid,160,Valid,214,Valid,1/24/2019 3:04:38 AM
31.442,Valid,160,Valid,212,Valid,1/24/2019 3:04:51 AM
31.781,Valid,160,Valid,213,Valid,1/24/2019 3:04:54 AM
